Region	Difumo_Component	Difumo_names	Yeo_networks7	Yeo_networks17	GM	WM	CSF
972	855	Inferior temporal sulcus mid-anterior LH	DefaultB	DefaultB	0.4441596713089845	0.3849576984349706	0.015197441038089394
973	856	Superior frontal sulcus anterior LH	DefaultB	DefaultA	0.45978158304820016	0.34721851060409836	0.04571996641030655
974	857	Cerebellum IV LH	No network found	VisPeri	0.802367452594643	0.019703357470968928	0.12191174160663912
975	858	Anterior occipital sulcus posterior RH	VisCent	DorsAttnA	0.4570462564059129	0.2898916436615521	0.019940133002044464
976	859	Circular sulcus of the insula antero-superior LH	SalVentAttnA	SalVentAttnA	0.45185977405410943	0.5257645324352503	0.019509859096485543
977	860	Precuneus antero-superior LH	SalVentAttnA	SalVentAttnA	0.3378591429312436	0.3511916954089015	0.05290642967279073
978	861	Anterior corona radiata mid-inferior LH	No network found	ContA	0.037049166849290334	0.8950609886097918	0.00022662937060194448
979	862	Cerebellar peduncle	LimbicA	DefaultC	0.13097645082037448	0.021890934280045078	0.13420294641210048
980	862	Cerebellar peduncle	LimbicA	DefaultC	0.19885542169798082	0.05800710164466775	0.15932488602471584
981	863	Lateral occipital cortex mid-superior RH	DorsAttnB	DefaultC	0.36437390661559527	0.40599296335950297	0.02211907809024965
982	864	Paracentral sulcus inferior	SomMotA	SomMotA	0.4046046500444447	0.08020982522794685	0.23087212897409012
983	865	Precuneus postero-inferior LH	ContA	ContC	0.5967037861430298	0.2658470066287457	0.08920266462084794
984	866	Intraparietal sulcus mid-anterior LH	ContA	ContA	0.5140564628569942	0.21505613193428255	0.1508976489102483
985	867	Subparietal sulcus inferior RH	DefaultB	DefaultC	0.397057464724734	0.20937724027702764	0.02236317927020004
986	868	Middle parts of postcentral gyrus and precentral gyrus RH	SomMotA	SomMotA	0.39823194492685926	0.28589385106697984	0.0842408774907128
987	869	Paracingulate gyrus middle	SalVentAttnA	SalVentAttnB	0.6445731498476671	0.016070687946616036	0.20385082438591418
988	870	Precentral sulcus inferior LH	DorsAttnB	ContA	0.33847438643212	0.2182474315446226	0.038022479872747615
989	871	Inferior longitudinal fasciculus anterior	No network found	LimbicA	0.0492956582358803	0.11643907285926262	0.014002643587333649
990	871	Inferior longitudinal fasciculus anterior	No network found	LimbicA	0.18666257002003284	0.4506981756605303	0.032991910308995086
991	872	Corpus callosum splenium RH	DefaultB	DefaultC	0.14775918385295558	0.7034409156337349	0.0008449848713967698
992	873	Cerebellum VI RH	VisCent	VisCent	0.8366305616288817	0.05438947112400807	0.06608350326307397
993	874	Hippocampus middle RH	No network found	No network found	0.6235166377792374	0.1671028260566538	0.12082780762883077
994	875	Pars orbitalis RH	DefaultB	DefaultB	0.5467333253553197	0.19001919949102417	0.04922416094488752
995	876	Forceps minor posterior LH	No network found	No network found	0.0326827255379073	0.5499448868067114	0.010169660420747568
996	877	Hippocampus anterior LH	No network found	No network found	0.7366964423036344	0.0907467510021246	0.05984874321230161
997	878	Superior parietal sulcus mid-inferior LH	DorsAttnB	DorsAttnA	0.34639012040646194	0.26331337683668804	0.09628570136541956
998	879	Middle frontal sulcus middle RH	SalVentAttnA	SalVentAttnB	0.41729960596388876	0.31022803326323667	0.024950389293786745
999	880	Ventromedial prefrontal cortex antero-inferior	LimbicA	LimbicB	0.45688700584570097	0.195999500865337	0.09115972031747291
1000	881	Cerebellum Crus I RH	No network found	No network found	0.7101196934326368	0.033895662333649906	0.09971641175789148
1001	882	Superior occipital gyrus inferior RH	VisCent	VisCent	0.4554174892989937	0.1919165809739173	0.07586557331921524
1002	883	Superior frontal sulcus mid-anterior LH	DefaultB	DefaultA	0.49539333676498787	0.3382696550424826	0.03919982903382646
1003	884	Supramarginal gyrus superior LH	ContA	ContA	0.5267091422109501	0.07583726554203832	0.11644796616847589
1004	885	Middle temporal gyrus posterior inferior LH	DorsAttnB	ContA	0.4362024439217999	0.14694672624456045	0.030660550606935514
1005	886	External capsule LH	SomMotA	SomMotB	0.48776432225159944	0.4831708696119485	0.01959184442271543
1006	887	Lateral occipital cortex antero-inferior LH	DorsAttnB	DorsAttnA	0.5013534899212669	0.10446183222241402	0.05473024243784997
1007	888	Precentral gyrus middle LH	DorsAttnB	DorsAttnB	0.3832028870344516	0.196480840101536	0.04989601890818384
1008	889	Cerebellum IX	No network found	No network found	0.5678845845969059	0.13661244670712475	0.11912670228313495
1009	890	Putamen anterior	No network found	No network found	0.3108963883133281	0.10694683614047096	0.0006099357748804967
1010	890	Putamen anterior	No network found	No network found	0.1652090046520076	0.06847972382675573	2.5981207332155253e-05
1011	891	Cerebellum V RH	No network found	No network found	0.8673408511532481	0.05847529104549045	0.03435357606112737
1012	892	Angular gyrus mid-posterior RH	DefaultB	DefaultA	0.21808251468445372	0.5526504912463037	0.008298736952341568
1013	893	Cerebellum V	No network found	No network found	0.6763247183299506	0.03554421810529518	0.11728697658850101
1014	894	Lateral occipital cortex middle LH	VisCent	VisCent	0.5415658423630132	0.17520269781276238	0.08126101833699023
1015	895	Middle frontal gyrus lateral RH	ContA	SalVentAttnB	0.3796355401068718	0.02152057006437689	0.09900020216715738
1016	896	Lingual gyrus medial	VisCent	VisPeri	0.6333347193114606	0.06267481785152317	0.26603327951424033
1017	897	Cerebellum V	No network found	No network found	0.12018317326327116	0.07851148463314978	0.0072495277985805354
1018	897	Cerebellum V	No network found	No network found	0.3440791944797045	0.24329432489432315	0.012452222798299061
1019	898	Collateral sulcus mid-posterior LH	VisCent	VisCent	0.46511539904660687	0.2854096032793264	0.022927554328371635
1020	899	Occipital pole inferior	VisCent	VisCent	0.08294936250706038	0.03632073110672792	0.01932268138545745
1021	899	Occipital pole inferior	VisCent	VisCent	0.3842266973230294	0.2755448169031135	0.022648866645933886
1022	900	Superior longitudinal fasciculus II mid-posterior LH	No network found	No network found	0.019597097075467737	0.8492320039586897	8.661679190908742e-05
1023	901	Cerebellum Crus II LH	No network found	No network found	0.7458434335922518	0.19825441834021468	0.0354012401419853
1024	902	Cingulate gyrus mid-posterior	DefaultB	ContC	0.6629513986985447	0.09356582718368402	0.1261959432615355
1025	903	Precuneus anterior	DefaultB	ContC	0.6943598701016298	0.08742781458397401	0.20242028641305726
1026	904	Parieto-occipital sulcus posterior RH	VisCent	VisPeri	0.32339238077644766	0.47327083767650613	0.0460478089918881
1027	905	Lateral occipital sulcus mid-posterior RH	VisCent	VisCent	0.3764303419450663	0.44627302847990324	0.019203818883796582
1028	906	Superior frontal gyrus medial mid-anterior LH	ContA	DefaultB	0.43793528422961253	0.3610271100299335	0.0702924472508437
1029	907	Paracentral sulcus superior	SomMotA	SomMotA	0.1284667103138459	0.25210198009077	0.007638900864332589
1030	908	Optic radiation posterior LH	VisCent	VisPeri	0.28405636767531284	0.4993526965172173	0.05815913091427317
1031	909	Supramarginal gyrus posterior LH	DefaultB	DefaultB	0.5420309678826261	0.08095533197475956	0.1094831894309949
1032	910	Cerebellum horizontal fissure	No network found	No network found	0.2660125562140532	0.0897916414126264	0.010435636283415135
1033	910	Cerebellum horizontal fissure	No network found	No network found	0.3565463054393782	0.13736774442179003	0.012721904578512095
1034	911	Corticospinal tract LH	No network found	No network found	0.014035020790295548	0.8255663244031177	1.2128835854449258e-06
1035	912	Cerebellum VI RH	No network found	No network found	0.5023623356789865	0.28315522962637796	0.026460398919602116
1036	913	Lingual gyrus anterior	VisCent	VisPeri	0.27473806259964334	0.14011531708936217	0.016799611681286013
1037	913	Lingual gyrus anterior	VisCent	VisPeri	0.2369821341936831	0.09125087272243247	0.020333049097867508
1038	914	Cuneus antero-superior RH	VisCent	VisPeri	0.3525144484395253	0.28382544603608495	0.05401385758430812
1039	915	Postcentral gyrus middle posterior LH	DorsAttnB	DorsAttnB	0.4416405572746603	0.08078282662437646	0.1530205739985204
1040	916	Pars opercularis inferior LH	SalVentAttnA	SalVentAttnA	0.572429879931004	0.0795229599188727	0.09822868770642336
1041	917	Fornix middle body	No network found	No network found	0.7387998266198383	0.05771846153136581	0.1608333489777572
1042	918	Subparietal sulcus posterior RH	DefaultB	ContC	0.5968736529293355	0.1489612460134223	0.10106847248318451
1043	919	Cingulate sulcus posterior RH	SomMotA	SomMotA	0.2788394549019163	0.489059704660948	0.010494657534827496
1044	920	Cerebellum VIIb	No network found	No network found	0.36039265907043455	0.06735175856814199	0.01987005638490982
1045	920	Cerebellum VIIb	No network found	No network found	0.3635516227127818	0.06385199625507776	0.024700705227337593
1046	921	Anterior corona radiata anterior RH	SalVentAttnA	SalVentAttnB	0.4706773984450062	0.34542373827059786	0.02545763421133537
1047	922	Corticospinal tract precentral gyrus LH	DorsAttnB	ContA	0.35465876329888496	0.38868657341238305	0.025729765828052878
1048	923	Superior occipital sulcus superior LH	DorsAttnB	DorsAttnA	0.5334147520529144	0.2872230833215955	0.12099857191354194
1049	924	Inferior frontal gyrus mid-anterior RH	ContA	SalVentAttnB	0.25153016631534436	0.5676399516327286	0.009218418360864795
1050	925	Superior temporal sulcus mid-posterior RH	SomMotA	TempPar	0.4330329833699316	0.4855481216334939	0.020572998347478368
1051	926	Cerebrospinal fluid (between postcentral gyrus inferior and skull LH)	SalVentAttnA	DorsAttnB	0.5211702497183442	0.11024006714994894	0.09970601783205645
1052	927	Superior occipital gyrus mid-superior	VisCent	VisPeri	0.04235504748800187	0.02013768364291993	0.007450254630402438
1053	927	Superior occipital gyrus mid-superior	VisCent	VisPeri	0.3547395126091415	0.19929991401587965	0.06806492932184605
1054	928	Angular sulcus posterior LH	DefaultB	DefaultA	0.5087273805699696	0.23241305954704566	0.06010669334215752
1055	929	Middle frontal gyrus lateral LH	ContA	ContB	0.5449879897138941	0.20517812396887256	0.06887677978463118
1056	930	Cerebellum VI LH	No network found	No network found	0.6622352572490559	0.0197293481639835	0.04609857237663454
1057	931	Cerebellum VI anterior	No network found	No network found	0.31501367152317616	0.16531425685612328	0.0010972220336004123
1058	931	Cerebellum VI anterior	No network found	No network found	0.21524938950302108	0.17369821283371314	0.00037114681280794377
1059	932	Occipitotemporal gyrus posterior RH	VisCent	DorsAttnA	0.6280670553250601	0.18938743621043758	0.03334819776053098
1060	933	Cerebellum V RH	No network found	DorsAttnA	0.5665019028526238	0.05206447035624052	0.11157872381302417
1061	934	Frontal pole superior RH	DefaultB	DefaultB	0.4289568510038952	0.13016181158183707	0.05708012928843353
1062	935	Corpus callosum tapetum	No network found	No network found	0.0805293161670096	0.20432791741251088	0.14702506875195792
1063	935	Corpus callosum tapetum	No network found	No network found	0.07188100851129976	0.21824205755527928	0.12955026897093663
1064	936	Central sulcus middle RH	SomMotA	SomMotA	0.3941492075685808	0.2902542426618836	0.10181986297775328
1065	937	Collateral sulcus posterior RH	No network found	VisCent	0.09987869062949725	0.6359814222455074	0.001343152836970011
1066	938	Superior temporal gyrus mid-posterior RH	SomMotA	TempPar	0.5814720762258375	0.0414284016963468	0.08654402891131574
1067	939	Parieto-occipital sulcus anterior LH	DefaultB	DefaultC	0.7009503824929606	0.0953601622495271	0.10587377226251318
1068	940	Supramarginal gyrus anterior RH	SalVentAttnA	DorsAttnB	0.4331884331889315	0.35476092472001836	0.0349068900244969
1069	941	Parieto-occipital sulcus postero-superior 	VisCent	ContC	0.3969514182218513	0.05879004503168141	0.18265336028882595
1070	942	Cerebral peduncles superior	No network found	No network found	0.4222103349628078	0.45993490755476313	0.002542644225918574
1071	943	Inferior frontal sulcus posterior superior LH	ContA	ContB	0.5515000471746168	0.30347901495979135	0.07413418976384344
1072	944	Frontal pole mid-superior RH	DefaultB	DefaultA	0.4750566247910191	0.24194726131450597	0.05353329525258423
1073	945	Supramarginal gyrus postero-superior LH	ContA	ContB	0.5204467653173274	0.09296716875948202	0.10926417560231444
1074	946	Inferior frontal sulcus posterior inferior LH	ContA	ContA	0.4306373458463175	0.2850736898492152	0.028581923093126627
1075	947	Callosal sulcus posterior	ContA	ContC	0.3671034535654681	0.21010662113588335	0.0498552503671736
1076	948	Cerebrospinal fluid (between superior frontal gyrus and skull LH)	SalVentAttnA	SalVentAttnB	0.4974884313826338	0.053316509734229814	0.10895732690117192
1077	949	Superior longitudinal fasciculus III mid-anterior LH	No network found	No network found	0.016094207538217734	0.768309338607872	2.480645373126515e-05
1078	950	Anterior thalamic radiation antero-superior RH	No network found	SalVentAttnB	0.1476185021965836	0.7187550434791321	0.004455168888105214
1079	951	Angular gyrus mid-anterior RH	DefaultB	SalVentAttnB	0.4874166572400252	0.30950761016368694	0.057516836181024614
1080	952	Planum temporale LH	SomMotA	SomMotB	0.3082734010822564	0.4545118432735249	0.009504528983400005
1081	953	Interhemispheric fissure superior	SomMotA	SomMotA	0.33469500113655226	0.0327372403191001	0.18085739768794995
1082	954	Superior parietal lobule posterior	DorsAttnB	DorsAttnB	0.3358650558603021	0.1482993441037041	0.07530921971210394
1083	955	Callosomarginal sulcus mid-superior	SalVentAttnA	DorsAttnB	0.4708005753214461	0.03812846048903078	0.29607789545027874
1084	956	Central sulcus mid-inferior medial RH	SomMotA	SomMotB	0.3627062125725911	0.47007207786922384	0.029834768316799612
1085	957	Forceps minor posterior RH	No network found	No network found	0.033754498515222504	0.6532081901073077	0.006052130130404109
1086	958	Superior longitudinal fasciculus II middle LH	No network found	No network found	0.015468138815255167	0.6860066602954821	3.8172462596104455e-05
1087	959	Cerebellum Crus I posterior LH	VisCent	VisCent	0.5350213174742464	0.03230726869123652	0.13626601824282678
1088	960	Central sulcus superior RH	SomMotA	SomMotA	0.32924293676879024	0.36801106140041545	0.07804598293912898
1089	961	Interhemispheric fissure parietal	SomMotA	SomMotA	0.38625711671683816	0.09811350979429725	0.18182633724113267
1090	962	Paracentral lobule postero-inferior	SomMotA	SomMotA	0.2680757090225807	0.293510391405463	0.04430529685614198
1091	963	Precentral sulcus mid-superior LH	ContA	DefaultB	0.5059898931918939	0.2533332110604472	0.05763973200721761
1092	964	Cingulum mid-posterior	SalVentAttnA	SalVentAttnA	0.094106515563953	0.4652275089642505	0.0007144608931110176
1093	965	Paracentral lobule posterior LH	SomMotA	SomMotA	0.40462376528009714	0.4512100564899022	0.10200503425348995
1094	966	Paracingulate sulcus posterior LH	SalVentAttnA	SalVentAttnA	0.42365819805005656	0.299803337378478	0.07116176070035561
1095	967	Fornix anterior	No network found	No network found	0.4727445491527282	0.1320424122614615	0.14545689814030638
1096	968	Callosal sulcus mid-posterior	ContA	ContC	0.4521405313872544	0.2644828442216933	0.07622268795839657
1097	969	Cingulum mid-posterior LH	No network found	ContC	0.07311983794276426	0.6860605159197244	0.00019302844402774684
1098	970	Callosomarginal sulcus superior	SomMotA	SomMotA	0.3461800473521715	0.3409943589670465	0.07896225901139906
1099	971	Central sulcus mid-inferior LH	SomMotA	SomMotB	0.3978362797567755	0.45148010083289913	0.04545282698111885
1100	972	Middle temporal gyrus posterior superior LH	SalVentAttnA	TempPar	0.5871610529259529	0.10683133752070154	0.10365343853032352
1101	973	Suborbital sulcus	DefaultB	DefaultA	0.32269479546678015	0.3144367540702219	0.01173429281702323
1102	974	Middle frontal gyrus posterior superior RH	ContA	ContA	0.29852767362644667	0.25723275524213207	0.022985966288066154
1103	975	Globus pallidus anterior 	No network found	No network found	0.10104671244394572	0.21845245004511388	1.444581675387659e-05
1104	975	Globus pallidus anterior 	No network found	No network found	0.11480570064346327	0.20362450160861306	1.41567695484016e-05
1105	976	Lateral orbital gyrus LH	DefaultB	DefaultB	0.6127192781419605	0.16008594331518064	0.04773408398274049
1106	976	Lateral orbital gyrus LH	DefaultB	DefaultB	0.0757527134560687	0.0077600070922225865	0.006648145288793331
1107	977	Supramarginal gyrus posterior inferior RH	DefaultB	DefaultA	0.5921075983060698	0.11549801516441256	0.0788001282699511
1108	978	Middle temporal gyrus mid-posterior LH	DefaultB	TempPar	0.6560293408380115	0.14105534927547766	0.07664409685912185
1109	979	Superior occipital sulcus superior RH	VisCent	DorsAttnA	0.5877207486852734	0.26783990770321453	0.09571628386872864
1110	980	Inferior frontal gyrus anterior LH	ContA	ContB	0.4808196996966695	0.24746706595118828	0.04762235616716161
1111	981	Posterior insula postero-superior RH	SomMotA	SomMotB	0.6088612033134446	0.05584189295253994	0.1332460283838557
1112	982	Cerebellum IX anterior	No network found	No network found	0.39429783764624904	0.18571969188990095	0.01148924338652579
1113	983	Inferior temporal sulcus medial LH	DorsAttnB	DorsAttnA	0.34666304140205834	0.48682459625026975	0.009623430090601197
1114	984	Angular gyrus anterior LH	DefaultB	DefaultB	0.35293022225402	0.24660194912022204	0.022352243904707584
1115	985	Cerebellum Crus I RH	No network found	No network found	0.3209324978767603	0.4483294315959562	0.0026177453658611073
1116	986	Superior parts of central and precentral sulci RH	SomMotA	SomMotA	0.137175544500671	0.3829610505688154	0.007243412739310651
1117	987	Cerebellum VI RH	No network found	No network found	0.71069162455521	0.06894971972573377	0.018238747763274214
1118	988	Superior parietal lobule RH	DorsAttnB	DorsAttnA	0.48449030783824476	0.2613283855116443	0.11458219841294695
1119	989	Superior occipital gyrus RH	DefaultB	DefaultC	0.6847924331278281	0.1107434669771748	0.07607690935829395
1120	990	Caudate posterior RH	No network found	No network found	0.46451179791880287	0.2600079978108512	0.03190025676626349
1121	991	Ventromedial prefrontal cortex anterior LH	DefaultB	DefaultA	0.3972986010158118	0.3750038112804257	0.029169927745210128
1122	992	Postcentral sulcus medial	SomMotA	SomMotA	0.08341726556697553	0.07939531730555983	0.03028654113765095
1123	992	Postcentral sulcus medial	SomMotA	SomMotA	0.3248804870332287	0.20404924790912596	0.15006551930058057
1124	993	Cerebellum Crus I LH	No network found	No network found	0.5472063060007969	0.11413675070421321	0.021457559036241504
1125	994	Middle frontal sulcus anterior LH	ContA	SalVentAttnB	0.4350295671119589	0.30928915850932914	0.04346315508927865
1126	995	Superior occipital sulcus LH	DorsAttnB	DorsAttnA	0.28415175301444756	0.4479098972225605	0.03844113622986871
1127	996	Cerebellum VI LH	No network found	No network found	0.7280878987241897	0.035151885324167464	0.06218774401868581
1128	997	Subcentral gyrus posterior RH	SomMotA	SomMotB	0.5056360438978847	0.23358302414829604	0.08078781555831967
1129	998	Superior parietal lobule posterior LH	DorsAttnB	DorsAttnA	0.3143607442940306	0.2711304606954622	0.07764449447827129
1130	998	Superior parietal lobule posterior LH	DorsAttnB	DorsAttnA	0.0159181963185061	0.0190841075463894	0.0031005986382012978
1131	999	Cerebellum Crus II RH	No network found	No network found	0.652516600190855	0.07525968284573949	0.0525360226677512
1132	1000	Cingulate gyrus mid-anterior 	SalVentAttnA	SalVentAttnA	0.739655764822077	0.03615782776360595	0.19375056723019707
1133	1001	Cerebellum VI RH	No network found	No network found	0.7557338723186254	0.128613751271351	0.014870346648479906
1134	1002	Middle frontal gyrus posterior superior LH	ContA	ContB	0.436503517566939	0.18092913320602763	0.10139127243624396
1135	1003	Cerebellum VI	No network found	No network found	0.7813538694395682	0.02414833851987246	0.12073111908189375
1136	1004	Dorsomedial prefrontal cortex anterior LH	DefaultB	DefaultA	0.5942145217407871	0.11533298918777979	0.19805787848090037
1137	1005	Lunate sulcus superior RH	VisCent	VisCent	0.35623296882091837	0.4820745944214554	0.027021718163026124
1138	1006	Temporal pole RH	LimbicA	LimbicA	0.6036150371329799	0.13887401917155195	0.04092779555114469
1139	1007	Cuneus superior RH	VisCent	VisPeri	0.4275215098205242	0.17672831352639046	0.10730553846718792
1140	1008	Corpus callosum isthmus	No network found	No network found	0.13842397567753972	0.5492940120156932	0.15233876074715047
1141	1009	Cerebellum VI anterior RH	No network found	No network found	0.5816470747368845	0.021385857395486922	0.0889983723765166
1142	1010	Inferior frontal sulcus mid-posterior RH	ContA	ContA	0.3743121972668319	0.22420867955018287	0.036240285451942564
1143	1011	Superior parietal lobule inferior LH	DorsAttnB	DorsAttnB	0.45741338387791214	0.27068050888628786	0.11649800081126964
1144	1012	Fornix posterior	No network found	No network found	0.1756886688997329	0.12553082349558992	0.22332751146923716
1145	1012	Fornix posterior	No network found	No network found	0.09063859720977803	0.08648576539944351	0.08721519155186838
1146	1013	Lateral occipital sulcus anterior RH	DorsAttnB	DorsAttnA	0.5881171188044269	0.27098056766631906	0.048413831603819124
1147	1014	Cerebellum Crus I RH	No network found	No network found	0.5811738814126766	0.09359957450662874	0.02929945346014236
1148	1015	Superior frontal sulcus middle RH	ContA	ContB	0.586241665374531	0.1803080531029581	0.10496993241841178
1149	1016	Hypothalamus	No network found	No network found	0.22079037700985296	0.4840146550515535	4.961563660289786e-05
1150	1017	Cingulum anterior	DefaultB	DefaultA	0.16956368755848872	0.6200285126203628	0.0034650008531632095
1151	1018	Superior temporal gyrus posterior lateral LH	SalVentAttnA	TempPar	0.645907082992205	0.11748605492629235	0.1223030967058072
1152	1019	Superior temporal gyrus anterior RH	SomMotA	TempPar	0.5812587341839273	0.1725831561727104	0.06836641963247943
1153	1020	Parieto-occipital sulcus anterior RH	VisCent	DefaultC	0.5772806596055297	0.10664929792784504	0.07161893422585039
1154	1021	Cerebellum IX	No network found	No network found	0.47043860019016154	0.10430847225319868	0.11106579831044976
1155	1022	Cuneus postero-inferior LH	VisCent	VisPeri	0.4898546940492679	0.16494304306095528	0.22528968408227676
1156	1023	Caudate superior anterior	No network found	No network found	0.3880749445771054	0.05062875005092066	0.10861628336538488
1157	1023	Caudate superior anterior	No network found	No network found	0.1879097925979846	0.019202373656408627	0.103299203289565
1158	1024	Corpus callosum genu RH	No network found	No network found	0.16198646754674154	0.46412787980620024	0.20306206633551419
